trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
36,529.881,1128.8,333,60,1,1,1,0,1,vft_lucasg,37,7,VMR,10.17006671578632,10.229747926163562,9.12747060916822,598.919,265.919
37,345.471,816.383,333,60,1,1,1,0,1,vft_lucasg,38,8,VMR,11.117606353491457,11.117606353491457,8.947842392569763,470.91200000000003,137.91200000000003
38,615.885,1023.33,333,60,1,1,1,0,1,vft_lucasg,39,9,VMR,10.3678262573089,10.3678262573089,8.754800658363095,407.44500000000005,74.44500000000005
39,1069.08,1566.76,333,60,1,1,1,0,1,vft_lucasg,40,10,VMR,23.3252024859558,23.3252024859558,12.520685478392217,497.68000000000006,164.68000000000006
40,849.102,1740.84,333,60,1,1,1,0,1,vft_lucasg,41,11,VMR,12.673669938844668,12.673669938844668,12.218780692918145,891.7379999999999,558.7379999999999
41,535.184,956.3660000000001,333,60,1,1,1,0,1,vft_lucasg,42,12,VMR,9.600708419097725,9.600708419097725,8.55128144234742,421.18200000000013,88.18200000000013
42,639.832,1020.5,333,60,1,1,1,0,1,vft_lucasg,43,13,VMR,11.035484733450424,11.035484733450424,8.718783626905001,380.668,47.668000000000006
43,573.1519999999999,968.8539999999999,333,60,1,1,1,0,1,vft_lucasg,44,14,VMR,17.205209613261395,17.205209613261395,10.905389624354573,395.702,62.702
44,569.953,924.635,333,60,1,1,1,0,1,vft_lucasg,45,15,VMR,11.932372691443163,11.932372691443163,9.14899914022897,354.682,21.682000000000016
45,344.91,702.107,333,60,1,1,1,0,1,vft_lucasg,46,16,VMR,11.445836744885273,11.445836744885273,9.043776944512349,357.19699999999995,24.196999999999946
46,462.64099999999996,855.8539999999999,333,60,1,1,1,0,1,vft_lucasg,47,17,VMR,16.462083728944812,16.462083728944812,10.474006420603457,393.21299999999997,60.212999999999965
47,405.25300000000004,802.942,333,60,1,1,1,0,1,vft_lucasg,48,18,VMR,17.811043049294554,17.811043049294554,10.85770564210769,397.68899999999996,64.68899999999996
48,478.724,781.6460000000001,333,60,1,1,1,0,1,vft_lucasg,49,19,VMR,10.537778006223679,10.537778006223679,8.539509193345806,302.9220000000001,-30.077999999999918
49,419.708,780.1439999999999,333,60,1,1,1,0,1,vft_lucasg,50,20,VMR,8.697585244160997,8.697585244160997,8.337162770863323,360.43599999999986,27.435999999999865
50,552.159,1019.09,333,60,1,1,1,0,1,vft_lucasg,51,21,VMR,12.746362365141302,12.746362365141302,9.680671658566657,466.93100000000004,133.93100000000004
51,702.423,1045.13,333,60,1,1,1,0,1,vft_lucasg,52,22,VMR,10.265351154143572,10.265351154143572,8.654876059233246,342.7070000000001,9.707000000000107
52,419.907,757.342,333,60,1,1,1,0,1,vft_lucasg,53,23,VMR,8.384353434885751,8.384353434885751,8.329018102656889,337.435,4.435000000000002
