trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
20,788.2339999999999,1182.77,333,0,0,0,1,0,1,vft_constanza,21,21,Adaptacion,-0.5757732738110485,0.603158719130948,6.153958583521417,394.53600000000006,61.53600000000006
21,889.46,1292.7,333,0,0,0,1,0,1,vft_constanza,22,22,Adaptacion,-0.48892165140217647,0.5097927881109489,6.125866006754668,403.24,70.24000000000001
22,699.235,1101.48,333,0,0,0,1,0,1,vft_constanza,23,23,Adaptacion,0.08013885861182066,0.1549038324781166,6.17306927053041,402.245,69.245
23,701.71,1079.43,333,0,0,0,1,0,1,vft_constanza,24,24,Adaptacion,0.2675215438438476,0.26752234215946663,6.114211442658144,377.72,44.72000000000003
24,775.9680000000001,1127.71,333,0,0,0,1,0,1,vft_constanza,25,25,Adaptacion,-0.1274216538856302,0.1490027114689941,6.1274704746046265,351.74199999999996,18.741999999999962
25,595.961,972.725,333,0,0,0,1,0,1,vft_constanza,26,26,Adaptacion,0.22250491792375512,0.24747053604551866,6.117176772874541,376.764,43.76400000000001
26,836.722,1191.98,333,0,0,0,1,0,1,vft_constanza,27,27,Adaptacion,-0.12002729260131549,0.17105724430177655,6.11289329133737,355.25800000000004,22.258000000000038
27,937.45,1336.21,333,0,0,0,1,0,1,vft_constanza,28,28,Adaptacion,0.06268820998659996,0.08557937559815539,6.118091683987994,398.76,65.75999999999999
28,566.893,946.63,333,0,0,0,1,0,1,vft_constanza,29,29,Adaptacion,-0.2680051753348601,0.3378766106810649,6.1628028077757255,379.73699999999997,46.736999999999966
29,853.97,1248.21,333,0,0,0,1,0,1,vft_constanza,30,30,Adaptacion,0.15580614418530603,0.20361497643862528,6.122271127438944,394.24,61.24000000000001
30,847.462,1881.83,333,0,0,1,1,1,1,vft_constanza,31,1,Force,8.931071667919934,11.340285978444461,23.038888947703953,1034.368,701.3679999999999
