trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,area_error,area_error_abs,d,reproduced_period,temporal_error
18,452.86300000000006,818.539,333,0,0,0,1,0,1,vft_caro,19,-0.47608863004768587,0.47608863004768587,6.1213404414333965,365.67599999999993,32.67599999999993
19,474.408,847.7860000000001,333,0,0,0,1,0,1,vft_caro,20,-0.1960108903949296,0.24980669032252328,6.179834747990751,373.37800000000004,40.37800000000004
20,408.725,748.321,333,0,0,0,1,0,1,vft_caro,21,-0.02520852511764496,0.16440867251446878,6.119801169383223,339.596,6.596000000000004
21,420.105,758.054,333,0,0,0,1,0,1,vft_caro,22,0.22369474303211345,0.22399088930163688,6.118620194105187,337.94899999999996,4.948999999999955
22,400.149,774.7869999999999,333,0,0,0,1,0,1,vft_caro,23,-0.7382286149191357,0.7382286149191357,6.16222301300242,374.6379999999999,41.63799999999992
23,428.465,837.7489999999999,333,0,0,0,1,0,1,vft_caro,24,-0.5272774006602452,0.5272774006602452,6.327688238402613,409.28399999999993,76.28399999999993
24,410.394,819.336,333,0,0,0,1,0,1,vft_caro,25,-0.463832712640345,0.46383284200615327,6.1346102127262,408.942,75.94200000000001
25,439.983,802.289,333,0,0,0,1,0,1,vft_caro,26,-0.14143612580009465,0.1454871978699923,6.12846507067098,362.306,29.305999999999983
26,355.64599999999996,701.7810000000001,333,0,0,0,1,0,1,vft_caro,27,-0.3067927415112056,0.306793486887526,6.142447158687807,346.1350000000001,13.135000000000105
27,424.88800000000003,825.7760000000001,333,0,0,0,1,0,1,vft_caro,28,-0.38567552276598926,0.38568003697210573,6.135163049223133,400.88800000000003,67.88800000000003
28,606.06,1003.95,333,0,0,0,1,0,1,vft_caro,29,-0.22941459659804886,0.2364384420926818,6.241445167227293,397.8900000000001,64.8900000000001
29,381.64599999999996,725.143,333,0,0,0,1,0,1,vft_caro,30,-0.46112751658604,0.4710234041784813,6.140564169893141,343.49700000000007,10.497000000000071
30,488.126,1162.21,333,0,0,1,1,1,1,vft_caro,31,0.7076616227513295,5.435750015925839,9.814965810960842,674.0840000000001,341.08400000000006
31,550.016,1074.57,333,0,0,1,1,1,1,vft_caro,32,-0.4168097878890965,2.336801341124168,6.86472188104736,524.554,191.55399999999997
32,411.11,875.9910000000001,333,0,0,1,1,1,1,vft_caro,33,2.5521083664531394,2.5551124192809334,6.553873080711195,464.8810000000001,131.88100000000009
33,445.88800000000003,892.547,333,0,0,1,1,1,1,vft_caro,34,1.9846548696460897,2.0165171618616538,6.347194660761866,446.659,113.65899999999999
34,482.52,849.692,333,0,0,1,1,1,1,vft_caro,35,3.20637736956392,3.3204655449330716,6.717381969885946,367.172,34.172000000000025
35,443.14099999999996,925.4889999999999,333,0,0,1,1,1,1,vft_caro,36,4.123426728720775,4.123427728132498,6.717453128538683,482.34799999999996,149.34799999999996
36,459.769,896.2389999999999,333,0,0,1,1,1,1,vft_caro,37,3.6465874251863095,3.6465874251863095,6.462932041939963,436.4699999999999,103.46999999999991
37,434.68,1091.02,333,0,0,1,1,1,1,vft_caro,38,7.114595220758725,7.248419566655783,8.020810544623,656.3399999999999,323.3399999999999
38,396.655,863.538,333,0,0,1,1,1,1,vft_caro,39,0.05586931194299516,0.4839132422952983,7.101496822786767,466.88300000000004,133.88300000000004
39,444.66900000000004,880.067,333,0,0,1,1,1,1,vft_caro,40,1.9271513780125415,1.9275344052092407,6.292978505867399,435.39799999999997,102.39799999999997
40,407.38300000000004,840.987,333,0,0,1,1,1,1,vft_caro,41,1.926811016186,1.957823003244056,6.976354689852287,433.6039999999999,100.60399999999993
41,459.779,859.441,333,0,0,1,1,1,1,vft_caro,42,-0.39261099828109547,1.1523553141988008,6.929839083943065,399.66200000000003,66.66200000000003
42,435.64,850.262,333,0,0,1,1,1,1,vft_caro,43,0.15515694787200213,0.8031780067857212,6.441454177034615,414.62199999999996,81.62199999999996
43,375.086,765.2310000000001,333,0,0,1,1,1,1,vft_caro,44,1.5355101538030258,1.5355105717790276,6.314645140458801,390.1450000000001,57.145000000000095
44,398.647,836.302,333,0,0,1,1,1,1,vft_caro,45,1.738389186138948,1.956255214361333,6.947367362823882,437.65500000000003,104.65500000000003
45,422.88,843.763,333,0,0,1,1,1,1,vft_caro,46,-0.31411475962447544,0.6759655091619589,6.544439979710921,420.88300000000004,87.88300000000004
