trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
87,490.86800000000005,786.332,333,0,0,2,1,0,1,vft_hilariob,88,28,Force-AfterEffects,-0.9942188790096447,0.9942191059783517,6.270385023442993,295.46399999999994,-37.53600000000006
88,419.41900000000004,697.617,333,0,0,2,1,0,1,vft_hilariob,89,29,Force-AfterEffects,-0.3949421789513352,0.3949421789513352,6.178011502995378,278.1979999999999,-54.80200000000008
89,610.882,912.076,333,0,0,2,1,0,1,vft_hilariob,90,30,Force-AfterEffects,-0.51855024672811,0.51855024672811,6.183624948717404,301.1940000000001,-31.805999999999926
90,678.435,1573.12,333,60,1,3,1,0,1,vft_hilariob,91,1,VMR,21.997353727178755,21.997353727178755,12.8365793524455,894.685,561.685
91,559.14,1414.99,333,60,1,3,1,0,1,vft_hilariob,92,2,VMR,13.071556506504542,13.071556506504542,9.851075374845232,855.85,522.85
92,444.417,1289.78,333,60,1,3,1,0,1,vft_hilariob,93,3,VMR,9.487478240940202,9.487478240940202,8.542017383051238,845.363,512.363
93,509.165,941.289,333,60,1,3,1,0,1,vft_hilariob,94,4,VMR,9.4701935164507,9.4701935164507,8.663309204097894,432.12399999999997,99.12399999999997
94,539.649,948.321,333,60,1,3,1,0,1,vft_hilariob,95,5,VMR,3.8687033395239547,3.8687033395239547,7.854937415981814,408.672,75.67200000000003
95,319.678,834.346,333,60,1,3,1,0,1,vft_hilariob,96,6,VMR,9.508798129595096,9.508798129595096,9.061723029571516,514.668,181.668
96,842.168,1241.88,333,60,1,3,1,0,1,vft_hilariob,97,7,VMR,4.562776580214033,4.562776580214033,7.285059828409162,399.7120000000001,66.7120000000001
97,494.63800000000003,963.836,333,60,1,3,1,0,1,vft_hilariob,98,8,VMR,6.894185880519352,6.894185880519352,7.8932154248126665,469.198,136.19799999999998
98,450.949,741.9,333,60,1,3,1,0,1,vft_hilariob,99,9,VMR,2.179748884719294,2.179748884719294,6.817982524322988,290.95099999999996,-42.049000000000035
99,585.936,1030.39,333,60,1,3,1,0,1,vft_hilariob,100,10,VMR,3.989256151108573,3.989256151108573,7.3343964719419095,444.45400000000006,111.45400000000006
100,799.166,1087.13,333,60,1,3,1,0,1,vft_hilariob,101,11,VMR,0.0820727080600023,0.3122045049129108,6.154399834115781,287.96400000000006,-45.035999999999945
101,551.942,1156.12,333,60,1,3,1,0,1,vft_hilariob,102,12,VMR,5.25964660123132,5.25964660123132,8.988784639403805,604.1779999999999,271.1779999999999
102,566.686,908.4,333,60,1,3,1,0,1,vft_hilariob,103,13,VMR,2.9753680824808493,2.9753691372585225,6.701604618795324,341.71399999999994,8.713999999999942
103,467.195,896.378,333,60,1,3,1,0,1,vft_hilariob,104,14,VMR,2.1141032485350513,2.1204329170625957,7.636363298415845,429.18300000000005,96.18300000000005
104,553.92,937.627,333,60,1,3,1,0,1,vft_hilariob,105,15,VMR,3.601250031048752,3.6012513209023234,7.270048419503857,383.707,50.706999999999994
105,471.73699999999997,808.408,333,60,1,3,1,0,1,vft_hilariob,106,16,VMR,2.5329026926460623,2.5329026926460623,6.920071446729749,336.67100000000005,3.671000000000049
106,459.44800000000004,803.721,333,60,1,3,1,0,1,vft_hilariob,107,17,VMR,0.8908232026773019,0.8908232026773019,6.215027073484379,344.27299999999997,11.272999999999968
107,524.206,788.158,333,60,1,3,1,0,1,vft_hilariob,108,18,VMR,0.7119456661397731,0.7119456661397731,6.219212318210157,263.952,-69.048
108,531.687,799.4019999999999,333,60,1,3,1,0,1,vft_hilariob,109,19,VMR,0.2550512994680004,0.4264054122334358,6.506105725623119,267.7149999999999,-65.28500000000008
109,445.69599999999997,725.9119999999999,333,60,1,3,1,0,1,vft_hilariob,110,20,VMR,0.01035699998000389,0.22214837264995005,6.0998821268526235,280.21599999999995,-52.78400000000005
110,499.194,800.9060000000001,333,60,1,3,1,0,1,vft_hilariob,111,21,VMR,-0.3215610735222969,0.4270216072896454,6.448261082160928,301.71200000000005,-31.287999999999954
111,532.93,811.1469999999999,333,60,1,3,1,0,1,vft_hilariob,112,22,VMR,0.6753328623806591,0.6791754065335083,6.297352726773399,278.217,-54.783000000000015
112,495.69,775.033,333,60,1,3,1,0,1,vft_hilariob,113,23,VMR,1.3109003175472003,1.3109003175472003,6.32528546024561,279.343,-53.65699999999998
113,402.20099999999996,835.1469999999999,333,60,1,3,1,0,1,vft_hilariob,114,24,VMR,5.948928530051533,5.948928530051533,8.140377948190377,432.94599999999997,99.94599999999997
114,536.685,840.3969999999999,333,60,1,3,1,0,1,vft_hilariob,115,25,VMR,2.3675513464734017,2.3675513464734017,7.089078584033814,303.712,-29.28800000000001
115,551.178,838.903,333,60,1,3,1,0,1,vft_hilariob,116,26,VMR,0.4030446273688526,0.44577255450388975,6.643697236198756,287.725,-45.27499999999998
