trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,trialSuccessN,blockTrialSuccessN,blockName,area_error,area_error_abs,d,reproduced_period,temporal_error
47,553.101,1063.48,333,60,1,1,1,0,1,vft_majo,48,18,VMR,3.03480988063345,3.034810404499474,7.092446220873056,510.379,177.37900000000002
48,847.615,1392.02,333,60,1,1,1,0,1,vft_majo,49,19,VMR,3.8173822770544064,3.8173822770544064,6.862286116409782,544.405,211.40499999999997
49,1335.44,1873.11,333,60,1,1,1,0,1,vft_majo,50,20,VMR,3.9510333780850964,3.9510333780850964,6.920510787898159,537.6699999999998,204.66999999999985
50,728.2860000000001,1244.35,333,60,1,1,1,0,1,vft_majo,51,21,VMR,1.773197758104279,1.773197758104279,6.684136463557891,516.0639999999999,183.06399999999985
51,1063.76,1618.12,333,60,1,1,1,0,1,vft_majo,52,22,VMR,2.0717672631463344,2.0717679485943803,7.046362871959764,554.3599999999999,221.3599999999999
52,878.0880000000001,1335.74,333,60,1,1,1,0,1,vft_majo,53,23,VMR,6.868613200527257,6.868613200527257,7.938469307119332,457.65199999999993,124.65199999999993
53,473.666,929.305,333,60,1,1,1,0,1,vft_majo,54,24,VMR,5.276070951741451,5.276070951741451,7.409526089185236,455.63899999999995,122.63899999999995
54,634.368,1316.23,333,60,1,1,1,0,1,vft_majo,55,25,VMR,0.6734023228876174,1.149439741696047,7.362087313238528,681.862,348.86199999999997
55,522.187,874.625,333,60,1,1,1,0,1,vft_majo,56,26,VMR,3.316544779465354,3.316544779465354,6.561446708828239,352.438,19.437999999999988
56,534.158,972.564,333,60,1,1,1,0,1,vft_majo,57,27,VMR,-0.37090557873089497,0.37711624083179596,6.374475823576411,438.40599999999995,105.40599999999995
57,481.14300000000003,1307.69,333,60,1,1,1,0,1,vft_majo,58,28,VMR,3.868893027569672,3.868893027569672,8.197911618845557,826.547,493.547
58,472.881,924.7819999999999,333,60,1,1,1,0,1,vft_majo,59,29,VMR,1.2516836886051004,1.2516836886051004,6.3872638715455725,451.90099999999995,118.90099999999995
59,912.018,1237.21,333,60,1,1,1,0,1,vft_majo,60,30,VMR,0.9435754160179479,0.9435766231730256,6.319411543564192,325.192,-7.807999999999993
60,736.2660000000001,1277.38,333,0,0,2,1,0,1,vft_majo,61,1,VMR-AfterEffects,-3.1179225987169503,3.1179225987169503,6.674132342981217,541.114,208.11400000000003
61,783.34,1213.75,333,0,0,2,1,0,1,vft_majo,62,2,VMR-AfterEffects,-2.899354645391832,2.899354645391832,6.495860371155603,430.40999999999997,97.40999999999997
62,586.878,915.7819999999999,333,0,0,2,1,0,1,vft_majo,63,3,VMR-AfterEffects,-1.5582866692024595,1.5582866692024595,6.211831959275507,328.9039999999999,-4.096000000000117
63,468.645,814.5830000000001,333,0,0,2,1,0,1,vft_majo,64,4,VMR-AfterEffects,-1.9705826223417102,1.9705826223417102,6.302863358566818,345.9380000000001,12.938000000000102
64,758.826,1067.75,333,0,0,2,1,0,1,vft_majo,65,5,VMR-AfterEffects,-0.5919115209582249,0.5919115209582249,6.315193249527048,308.924,-24.076000000000022
65,531.9119999999999,842.3430000000001,333,0,0,2,1,0,1,vft_majo,66,6,VMR-AfterEffects,-0.6727382601604509,0.6727385534475363,6.139358770069949,310.43100000000015,-22.568999999999846
66,753.9739999999999,1137.85,333,0,0,2,1,0,1,vft_majo,67,7,VMR-AfterEffects,-0.8767979917520252,0.8768089676877054,6.13336127007827,383.876,50.875999999999976
67,607.129,926.303,333,0,0,2,1,0,1,vft_majo,68,8,VMR-AfterEffects,-0.048117822210022795,0.0635860354526889,6.098177367601661,319.174,-13.826000000000022
68,521.409,825.5880000000001,333,0,0,2,1,0,1,vft_majo,69,9,VMR-AfterEffects,-0.5373082322187203,0.537308378623209,6.1251159561559305,304.1790000000001,-28.820999999999913
69,659.3430000000001,1019.0,333,0,0,2,1,0,1,vft_majo,70,10,VMR-AfterEffects,-0.51017146596285,0.5101717950634617,6.1163351675283035,359.6569999999999,26.656999999999925
70,617.111,914.561,333,0,0,2,1,0,1,vft_majo,71,11,VMR-AfterEffects,0.29257048970936494,0.29257130442377566,6.109106541769588,297.45000000000005,-35.549999999999955
71,563.629,833.294,333,0,0,2,1,0,1,vft_majo,72,12,VMR-AfterEffects,-0.19218605437156092,0.1924908225304819,6.1070006957421015,269.66499999999996,-63.335000000000036
72,927.747,1197.92,333,0,0,2,1,0,1,vft_majo,73,13,VMR-AfterEffects,0.07402506856602603,0.0873724814881684,6.099430873826021,270.1730000000001,-62.826999999999884
73,489.88300000000004,777.807,333,0,0,2,1,0,1,vft_majo,74,14,VMR-AfterEffects,0.27626576206463405,0.27801853731730003,6.099822945908812,287.924,-45.07600000000002
74,501.34,793.051,333,0,0,2,1,0,1,vft_majo,75,15,VMR-AfterEffects,-0.2176393456974501,0.2176393456974501,6.111510675056681,291.71100000000007,-41.28899999999993
75,508.62300000000005,815.818,333,0,0,2,1,0,1,vft_majo,76,16,VMR-AfterEffects,0.2529334741603354,0.2532229816496563,6.220204763579394,307.19499999999994,-25.805000000000064
76,474.402,777.315,333,0,0,2,1,0,1,vft_majo,77,17,VMR-AfterEffects,-0.4971137964724194,0.49711492196700824,6.11296775445551,302.91300000000007,-30.086999999999932
77,405.155,671.105,333,0,0,2,1,0,1,vft_majo,78,18,VMR-AfterEffects,-0.12997546967344553,0.1300249598340306,6.094889780754573,265.95000000000005,-67.04999999999995
78,485.67699999999996,758.877,333,0,0,2,1,0,1,vft_majo,79,19,VMR-AfterEffects,-0.07638758836416194,0.10249295899527065,6.143230563416197,273.2,-59.80000000000001
79,795.419,1158.28,333,0,0,2,1,0,1,vft_majo,80,20,VMR-AfterEffects,-0.27283094392712004,0.27283094392712004,6.122375854790455,362.861,29.86099999999999
80,733.331,1147.99,333,0,0,2,1,0,1,vft_majo,81,21,VMR-AfterEffects,-0.2660415200088429,0.26639752152777135,6.114560084008506,414.659,81.65899999999999
81,810.816,1176.02,333,0,0,2,1,0,1,vft_majo,82,22,VMR-AfterEffects,0.15993191246732597,0.1601616321906748,6.111039102965267,365.20399999999995,32.20399999999995
82,474.89599999999996,765.823,333,0,0,2,1,0,1,vft_majo,83,23,VMR-AfterEffects,0.019947559052261123,0.021237159492709018,6.0984481217673645,290.927,-42.07299999999998
83,504.376,897.041,333,0,0,2,1,0,1,vft_majo,84,24,VMR-AfterEffects,-0.1405517549248002,0.16631795172239353,6.145909122272426,392.6650000000001,59.66500000000008
84,553.633,917.065,333,0,0,2,1,0,1,vft_majo,85,25,VMR-AfterEffects,0.14153046584770076,0.14386028950096555,6.107718572462076,363.432,30.432000000000016
85,476.62800000000004,800.768,333,0,0,2,1,0,1,vft_majo,86,26,VMR-AfterEffects,-0.08746513293744845,0.09018068734660069,6.100100855992609,324.14,-8.860000000000014
86,643.5930000000001,996.779,333,0,0,2,1,0,1,vft_majo,87,27,VMR-AfterEffects,-0.2315229540615663,0.23152548282431523,6.10591326831318,353.1859999999999,20.185999999999922
87,726.584,1107.0,333,0,0,2,1,0,1,vft_majo,88,28,VMR-AfterEffects,-0.1387766170790107,0.13936419473140882,6.1131348558195455,380.41600000000005,47.416000000000054
88,636.846,978.75,333,0,0,2,1,0,1,vft_majo,89,29,VMR-AfterEffects,-0.13235345979884353,0.13252791097855646,6.10500368474521,341.904,8.903999999999996
89,584.635,982.313,333,0,0,2,1,0,1,vft_majo,90,30,VMR-AfterEffects,-0.012475145352274081,0.05189330248975291,6.122167490046179,397.678,64.678
90,1853.59,2668.35,333,0,0,3,1,1,1,vft_majo,91,1,Force,1.4685285641720172,4.798823928186094,9.172553143961807,814.76,481.76
91,1069.5,1797.08,333,0,0,3,1,1,1,vft_majo,92,2,Force,0.24568101175636925,2.0366368805029076,7.046267463417674,727.5799999999999,394.5799999999999
92,1031.72,1585.58,333,0,0,3,1,1,1,vft_majo,93,3,Force,2.093088191594967,2.093088191594967,6.3802556779689805,553.8599999999999,220.8599999999999
93,927.7660000000001,1515.88,333,0,0,3,1,1,1,vft_majo,94,4,Force,1.54576237835553,1.54576237835553,6.278026117994495,588.114,255.11400000000003
94,1240.19,1711.33,333,0,0,3,1,1,1,vft_majo,95,5,Force,2.31205900262106,2.31205900262106,6.309888114659207,471.1399999999999,138.13999999999987
95,669.3489999999999,1166.71,333,0,0,3,1,1,1,vft_majo,96,6,Force,3.03409658971115,3.03409658971115,6.383992901301055,497.3610000000001,164.3610000000001
96,1406.18,1838.79,333,0,0,3,1,1,1,vft_majo,97,7,Force,1.71238697502267,1.7123879305485956,6.554300563692688,432.6099999999999,99.6099999999999
97,838.2710000000001,1253.64,333,0,0,3,1,1,1,vft_majo,98,8,Force,-2.27405366168429,2.4228905196859687,6.819710968247606,415.369,82.36900000000003
98,614.385,1100.3,333,0,0,3,1,1,1,vft_majo,99,9,Force,2.4238765180483948,2.4536881542527103,6.438652336366565,485.91499999999996,152.91499999999996
99,573.118,1003.02,333,0,0,3,1,1,1,vft_majo,100,10,Force,0.9630502092276196,1.0411555483423112,6.481871120959829,429.90199999999993,96.90199999999993
100,513.887,948.2560000000001,333,0,0,3,1,1,1,vft_majo,101,11,Force,0.9068304194185078,0.9484983767115274,6.268650864747913,434.36900000000014,101.36900000000014
101,557.879,1014.03,333,0,0,3,1,1,1,vft_majo,102,12,Force,0.8867699325493761,1.033262552116626,6.718362163868896,456.15099999999995,123.15099999999995
102,606.346,989.5319999999999,333,0,0,3,1,1,1,vft_majo,103,13,Force,-0.4006456485823603,0.4719735773230859,6.533404441593623,383.1859999999999,50.18599999999992
103,689.335,1070.26,333,0,0,3,1,1,1,vft_majo,104,14,Force,-2.386444731019274,2.4083010884850244,6.837525546167553,380.92499999999995,47.924999999999955
104,572.149,1038.85,333,0,0,3,1,1,1,vft_majo,105,15,Force,1.0842557208482204,1.520003611076059,7.210964436835848,466.7009999999999,133.7009999999999
105,682.904,1055.89,333,0,0,3,1,1,1,vft_majo,106,16,Force,-1.4109067070367447,1.425474896041281,6.3555069713553,372.9860000000001,39.986000000000104
106,1041.32,1400.26,333,0,0,3,1,1,1,vft_majo,107,17,Force,-0.16910042882540982,0.4187693198173778,6.327698393842919,358.94000000000005,25.940000000000055
107,1024.81,1390.23,333,0,0,3,1,1,1,vft_majo,108,18,Force,2.707079990278711,2.707081939787651,6.396917116093855,365.4200000000001,32.42000000000007
108,690.086,1080.25,333,0,0,3,1,1,1,vft_majo,109,19,Force,0.03576175544196483,0.2679972607191885,6.1685774457442974,390.164,57.16399999999999
109,643.854,1127.52,333,0,0,3,1,1,1,vft_majo,110,20,Force,0.4392525338006099,0.4424930310458948,6.382314187226324,483.66599999999994,150.66599999999994
110,626.632,1025.07,333,0,0,3,1,1,1,vft_majo,111,21,Force,-3.4870467179678615,3.4870467179678615,6.671272437910403,398.438,65.43799999999999
111,600.349,1025.55,333,0,0,3,1,1,1,vft_majo,112,22,Force,0.3511187904664258,0.596414286135912,6.505725382741486,425.2009999999999,92.20099999999991
112,700.404,1041.06,333,0,0,3,1,1,1,vft_majo,113,23,Force,0.6610781762143347,0.6610802041822685,6.396361068871274,340.65599999999995,7.655999999999949
113,806.9169999999999,1145.06,333,0,0,3,1,1,1,vft_majo,114,24,Force,1.358865532021017,1.3588811648238437,6.742060171545374,338.14300000000003,5.143000000000029
114,755.3969999999999,1139.07,333,0,0,3,1,1,1,vft_majo,115,25,Force,-0.24224579027946436,0.8745916330648877,6.6624221221235995,383.673,50.673
115,562.4119999999999,886.6,333,0,0,3,1,1,1,vft_majo,116,26,Force,-1.4255816609138896,1.4255825461713973,6.187454169048223,324.1880000000001,-8.811999999999898
116,983.852,1434.04,333,0,0,3,1,1,1,vft_majo,117,27,Force,3.890369185619303,3.890369185619303,7.205208636330472,450.188,117.18799999999999
117,741.3789999999999,1079.58,333,0,0,3,1,1,1,vft_majo,118,28,Force,-2.84784219236899,2.84784219236899,6.468681167897401,338.201,5.201000000000022
118,722.6239999999999,1107.84,333,0,0,3,1,1,1,vft_majo,119,29,Force,1.6036550577806645,1.6036550577806645,6.345531410391662,385.216,52.21600000000001
119,504.14300000000003,862.115,333,0,0,3,1,1,1,vft_majo,120,30,Force,2.048268359537315,2.048268359537315,6.495091367525827,357.972,24.97199999999998
120,1014.26,1512.66,333,0,0,4,1,0,1,vft_majo,121,1,Force-AfterEffects,-3.89182104517899,3.89182104517899,6.840753292462462,498.4000000000001,165.4000000000001
121,553.868,943.559,333,0,0,4,1,0,1,vft_majo,122,2,Force-AfterEffects,-1.4020399551933698,1.4020399551933698,6.22932859349515,389.6909999999999,56.69099999999992
122,1433.46,1868.36,333,0,0,4,1,0,1,vft_majo,123,3,Force-AfterEffects,-1.4264378487735399,1.4264378487735399,6.311067056843043,434.89999999999986,101.89999999999986
123,657.915,1001.1,333,0,0,4,1,0,1,vft_majo,124,4,Force-AfterEffects,-0.8600992755647545,0.8600992755647545,6.159991384406121,343.18500000000006,10.18500000000006
124,611.377,957.811,333,0,0,4,1,0,1,vft_majo,125,5,Force-AfterEffects,-0.6898051061081298,0.6898051061081298,6.137325010230585,346.4340000000001,13.434000000000083
125,532.177,821.3430000000001,333,0,0,4,1,0,1,vft_majo,126,6,Force-AfterEffects,-0.321935013675119,0.32193906118658633,6.126997662103953,289.16600000000005,-43.833999999999946
126,636.641,927.565,333,0,0,4,1,0,1,vft_majo,127,7,Force-AfterEffects,-0.0541070042171599,0.06352113702611231,6.152829730333098,290.9240000000001,-42.07599999999991
127,663.852,944.069,333,0,0,4,1,0,1,vft_majo,128,8,Force-AfterEffects,-0.09707945215029842,0.09707945215029842,6.115371324322103,280.217,-52.783000000000015
128,430.65,724.6,333,0,0,4,1,0,1,vft_majo,129,9,Force-AfterEffects,-0.05087326242808641,0.05207653856427458,6.098597210044248,293.95000000000005,-39.049999999999955
129,580.61,887.5319999999999,333,0,0,4,1,0,1,vft_majo,130,10,Force-AfterEffects,-0.36192911164143304,0.3619316197533158,6.124600101678943,306.9219999999999,-26.078000000000088
130,520.331,861.301,333,0,0,4,1,0,1,vft_majo,131,11,Force-AfterEffects,-0.0463565390316865,0.046576856890060095,6.1057491303408495,340.97,7.970000000000027
131,516.391,894.568,333,0,0,4,1,0,1,vft_majo,132,12,Force-AfterEffects,-0.19037454370930806,0.19040197889932442,6.118582487358803,378.177,45.17700000000002
132,759.352,1218.0,333,0,0,4,1,0,1,vft_majo,133,13,Force-AfterEffects,-0.12882627627167972,0.13009871001726356,6.147433043302965,458.648,125.64800000000002
133,506.38699999999994,908.326,333,0,0,4,1,0,1,vft_majo,134,14,Force-AfterEffects,0.13601855663493545,0.1786002269545009,6.109356001140943,401.9390000000001,68.93900000000008
134,583.081,958.5039999999999,333,0,0,4,1,0,1,vft_majo,135,15,Force-AfterEffects,-0.058727658021187096,0.0749411697763146,6.106524534521805,375.4229999999999,42.42299999999989
135,569.682,901.347,333,0,0,4,1,0,1,vft_majo,136,16,Force-AfterEffects,0.13425957760425822,0.13920023969305068,6.114413549648651,331.66499999999996,-1.3350000000000364
136,508.665,931.295,333,0,0,4,1,0,1,vft_majo,137,17,Force-AfterEffects,-0.07272189167459493,0.0727948074047311,6.131253260016003,422.62999999999994,89.62999999999994
137,542.882,935.318,333,0,0,4,1,0,1,vft_majo,138,18,Force-AfterEffects,-0.4028192117721774,0.4028200679939966,6.167405961555843,392.43600000000004,59.436000000000035
138,713.584,1113.01,333,0,0,4,1,0,1,vft_majo,139,19,Force-AfterEffects,0.03267697132208016,0.09440683513232859,6.172139936386757,399.42600000000004,66.42600000000004
139,599.321,938.26,333,0,0,4,1,0,1,vft_majo,140,20,Force-AfterEffects,-0.2562569972381715,0.2562604926928547,6.203052518264428,338.93899999999996,5.9389999999999645
140,650.384,1062.29,333,0,0,4,1,0,1,vft_majo,141,21,Force-AfterEffects,0.07796205714515261,0.13771430099343576,6.214787225748623,411.90599999999995,78.90599999999995
141,554.414,955.262,333,0,0,4,1,0,1,vft_majo,142,22,Force-AfterEffects,-0.0954082606592995,0.1434086198335096,6.122362218345669,400.84799999999996,67.84799999999996
142,642.643,983.102,333,0,0,4,1,0,1,vft_majo,143,23,Force-AfterEffects,-0.22045457585984055,0.25048920747655085,6.209728543325027,340.45899999999995,7.458999999999946
143,857.908,1226.51,333,0,0,4,1,0,1,vft_majo,144,24,Force-AfterEffects,-0.08349857030127773,0.08699192050442356,6.144507022642111,368.602,35.601999999999975
144,586.89,980.84,333,0,0,4,1,0,1,vft_majo,145,25,Force-AfterEffects,-0.05776155869724595,0.07449984614347688,6.1460375929529025,393.95000000000005,60.950000000000045
145,727.557,1132.2,333,0,0,4,1,0,1,vft_majo,146,26,Force-AfterEffects,0.08640765308282089,0.13516865045900142,6.117567926980316,404.64300000000003,71.64300000000003
146,645.881,1023.32,333,0,0,4,1,0,1,vft_majo,147,27,Force-AfterEffects,-0.01538731307744753,0.056707597630481076,6.182805109012101,377.4390000000001,44.43900000000008
147,579.899,946.778,333,0,0,4,1,0,1,vft_majo,148,28,Force-AfterEffects,-0.09070267768920197,0.09083120532855424,6.109658487439151,366.879,33.87900000000002
148,641.845,1037.75,333,0,0,4,1,0,1,vft_majo,149,29,Force-AfterEffects,-0.08785735196602895,0.0878975618304225,6.105500438690003,395.905,62.90499999999997
149,508.901,918.8439999999999,333,0,0,4,1,0,1,vft_majo,150,30,Force-AfterEffects,-0.1304431551999431,0.13070931653658696,6.147318601535441,409.9429999999999,76.94299999999993
